EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;Ano
1547002;2;1977-01-01;1;46.2;247.1;2.0;22.0;1;1;0;1487.3;1.0;1.0;46.2;1.1;0.0;9.1;14.2;2.3;0.0;0.0;0.0;0.0;0.0;0.0;21.0;7.1;0.0;0.0;35.3;3.0;8.4;28.2;16.4;5.2;3.1;4.3;9.2;4.2;7.1;12.1;2.3;6.3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1977
1547002;1;1977-01-01;1;46.2;247.1;2.0;22.0;1;1;0;1487.3;1.0;1.0;46.2;1.1;0.0;9.1;14.2;2.3;0.0;0.0;0.0;0.0;0.0;0.0;21.0;7.1;0.0;0.0;35.3;3.0;8.4;28.2;16.4;5.2;3.1;4.3;9.2;4.2;7.1;12.1;2.3;6.3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1977
1547002;2;1976-12-01;1;30.0;218.4;13.0;19.0;1;1;0;1472.8;1.0;8.0;0.0;25.0;17.2;0.0;0.0;14.2;20.2;1.4;1.1;16.4;20.0;30.0;19.0;0.0;8.0;10.2;0.0;3.0;2.0;6.4;1.2;8.0;0.0;0.0;0.0;0.0;0.0;0.0;7.1;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1976
1547002;1;1976-12-01;1;30.0;218.4;13.0;19.0;1;1;0;1472.8;1.0;8.0;0.0;25.0;17.2;0.0;0.0;14.2;20.2;1.4;1.1;16.4;20.0;30.0;19.0;0.0;8.0;10.2;0.0;3.0;2.0;6.4;1.2;8.0;0.0;0.0;0.0;0.0;0.0;0.0;7.1;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1976
1547002;2;1976-11-01;1;61.4;248.4;18.0;22.0;1;1;0;1472.8;1.0;4.3;21.1;0.0;5.4;1.4;0.0;2.1;44.2;1.0;0.0;5.1;7.1;5.1;6.0;1.0;0.0;0.0;61.4;19.2;0.0;10.0;4.3;3.1;0.0;0.0;3.0;2.3;3.0;25.0;13.3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1976
1547002;1;1976-11-01;1;61.4;248.4;18.0;22.0;1;1;0;1472.8;1.0;4.3;21.1;0.0;5.4;1.4;0.0;2.1;44.2;1.0;0.0;5.1;7.1;5.1;6.0;1.0;0.0;0.0;61.4;19.2;0.0;10.0;4.3;3.1;0.0;0.0;3.0;2.3;3.0;25.0;13.3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1976
1547002;2;1976-10-01;1;50.0;198.6;5.0;17.0;1;1;0;1472.8;1.0;15.3;1.2;0.0;25.1;50.0;16.3;0.0;5.3;3.1;8.3;1.3;20.2;2.1;0.0;0.0;0.0;0.0;0.0;0.0;2.2;8.2;0.0;0.0;0.0;27.2;0.0;4.1;4.4;0.0;4.3;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1976
1547002;1;1976-10-01;1;50.0;198.6;5.0;17.0;1;1;0;1472.8;1.0;15.3;1.2;0.0;25.1;50.0;16.3;0.0;5.3;3.1;8.3;1.3;20.2;2.1;0.0;0.0;0.0;0.0;0.0;0.0;2.2;8.2;0.0;0.0;0.0;27.2;0.0;4.1;4.4;0.0;4.3;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1976
1547002;2;1976-09-01;1;40.0;130.2;28.0;11.0;1;1;0;1472.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.3;0.0;0.0;5.3;2.1;0.0;0.0;4.4;0.0;1.2;0.0;4.4;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.2;40.0;10.0;32.3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1976
1547002;1;1976-09-01;1;40.0;130.2;28.0;11.0;1;1;0;1472.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.3;0.0;0.0;5.3;2.1;0.0;0.0;4.4;0.0;1.2;0.0;4.4;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.2;40.0;10.0;32.3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1976
1547002;2;1976-08-01;1;0.0;0.0;1.0;;1;1;0;1472.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1976
1547002;1;1976-08-01;1;0.0;0.0;1.0;;1;1;0;1472.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1976
1547002;2;1976-07-01;1;10.3;10.3;21.0;1.0;1;1;0;1472.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1976
1547002;1;1976-07-01;1;10.3;10.3;21.0;1.0;1;1;0;1472.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1976
1547002;2;1976-06-01;1;0.0;0.0;1.0;;1;1;0;1472.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1976
1547002;1;1976-06-01;1;0.0;0.0;1.0;;1;1;0;1472.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1976
1547002;2;1976-05-01;1;18.0;51.3;7.0;9.0;1;1;0;1472.8;1.0;0.0;0.0;0.0;0.0;2.2;1.4;18.0;0.0;0.0;0.0;0.0;0.0;0.4;13.3;0.0;5.3;0.0;0.0;0.0;0.0;0.0;0.0;3.2;0.0;0.0;0.0;0.0;0.0;1.2;0.0;6.3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1976
1547002;1;1976-05-01;1;18.0;51.3;7.0;9.0;1;1;0;1472.8;1.0;0.0;0.0;0.0;0.0;2.2;1.4;18.0;0.0;0.0;0.0;0.0;0.0;0.4;13.3;0.0;5.3;0.0;0.0;0.0;0.0;0.0;0.0;3.2;0.0;0.0;0.0;0.0;0.0;1.2;0.0;6.3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1976
1547002;2;1976-04-01;1;10.2;21.3;14.0;6.0;1;1;0;1472.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3;0.0;0.0;0.0;0.0;3.4;10.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3.4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1976
1547002;1;1976-04-01;1;10.2;21.3;14.0;6.0;1;1;0;1472.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3;0.0;0.0;0.0;0.0;3.4;10.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3.4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1976
1547002;2;1976-03-01;1;48.2;206.8;30.0;14.0;1;1;0;1472.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3;0.0;0.0;0.0;6.2;29.0;0.0;23.1;0.0;1.4;0.0;3.1;16.1;25.4;5.2;0.0;8.4;0.0;10.0;4.4;25.0;48.2;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1976
1547002;1;1976-03-01;1;48.2;206.8;30.0;14.0;1;1;0;1472.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3;0.0;0.0;0.0;6.2;29.0;0.0;23.1;0.0;1.4;0.0;3.1;16.1;25.4;5.2;0.0;8.4;0.0;10.0;4.4;25.0;48.2;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1976
1547002;2;1976-02-01;1;39.4;261.7;26.0;22.0;1;1;0;1472.8;1.0;0.0;21.0;2.1;0.0;21.1;25.0;2.1;8.2;2.3;5.4;7.2;8.0;0.0;3.2;0.0;8.0;8.3;0.0;3.4;0.0;1.2;3.4;0.0;11.4;30.0;39.4;20.0;13.0;18.0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;0.0;0.0;1976
1547002;1;1976-02-01;1;39.4;261.7;26.0;22.0;1;1;0;1472.8;1.0;0.0;21.0;2.1;0.0;21.1;25.0;2.1;8.2;2.3;5.4;7.2;8.0;0.0;3.2;0.0;8.0;8.3;0.0;3.4;0.0;1.2;3.4;0.0;11.4;30.0;39.4;20.0;13.0;18.0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;0.0;0.0;1976
1547002;2;1976-01-01;1;35.0;125.8;23.0;10.0;1;1;0;1472.8;1.0;22.4;5.3;15.1;0.0;0.0;10.0;0.0;0.0;9.1;0.0;7.2;0.0;0.0;0.0;0.0;0.0;16.4;0.0;0.0;0.0;0.0;1.2;35.0;0.0;0.0;0.0;0.0;4.1;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1976
1547002;1;1976-01-01;1;35.0;125.8;23.0;10.0;1;1;0;1472.8;1.0;22.4;5.3;15.1;0.0;0.0;10.0;0.0;0.0;9.1;0.0;7.2;0.0;0.0;0.0;0.0;0.0;16.4;0.0;0.0;0.0;0.0;1.2;35.0;0.0;0.0;0.0;0.0;4.1;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1976
1547002;2;1975-12-01;1;24.1;108.5;16.0;14.0;1;1;0;1163.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1;15.4;5.3;0.0;0.0;0.0;10.3;24.1;8.0;2.0;0.0;0.0;0.0;0.0;0.0;14.3;4.3;5.1;2.2;3.4;1.0;0.0;10.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1975
1547002;1;1975-12-01;1;24.1;108.5;16.0;14.0;1;1;0;1163.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1;15.4;5.3;0.0;0.0;0.0;10.3;24.1;8.0;2.0;0.0;0.0;0.0;0.0;0.0;14.3;4.3;5.1;2.2;3.4;1.0;0.0;10.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1975
1547002;2;1975-11-01;1;31.0;206.6;6.0;19.0;1;1;0;1163.5;1.0;10.0;8.0;1.0;9.4;0.0;31.0;10.0;17.0;0.0;0.0;17.0;2.0;0.0;3.1;0.0;5.4;1.0;2.2;0.0;0.0;0.0;11.3;0.0;19.2;25.0;0.0;0.0;9.0;8.0;17.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1975
1547002;1;1975-11-01;1;31.0;206.6;6.0;19.0;1;1;0;1163.5;1.0;10.0;8.0;1.0;9.4;0.0;31.0;10.0;17.0;0.0;0.0;17.0;2.0;0.0;3.1;0.0;5.4;1.0;2.2;0.0;0.0;0.0;11.3;0.0;19.2;25.0;0.0;0.0;9.0;8.0;17.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1975
1547002;2;1975-10-01;1;35.4;107.0;10.0;12.0;1;1;0;1163.5;1.0;0.0;0.0;0.0;0.0;3.4;10.0;0.0;0.0;2.0;35.4;0.0;12.4;6.0;0.0;0.0;0.0;0.0;12.4;2.4;0.0;0.0;0.0;0.0;0.0;11.0;0.0;1.0;10.0;0.0;0.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1975
1547002;1;1975-10-01;1;35.4;107.0;10.0;12.0;1;1;0;1163.5;1.0;0.0;0.0;0.0;0.0;3.4;10.0;0.0;0.0;2.0;35.4;0.0;12.4;6.0;0.0;0.0;0.0;0.0;12.4;2.4;0.0;0.0;0.0;0.0;0.0;11.0;0.0;1.0;10.0;0.0;0.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1975
1547002;2;1975-09-01;1;8.0;10.2;26.0;2.0;1;1;0;1163.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;2.2;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1975
1547002;1;1975-09-01;1;8.0;10.2;26.0;2.0;1;1;0;1163.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;2.2;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1975
1547002;2;1975-08-01;1;0.0;0.0;1.0;;1;1;0;1163.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1975
1547002;1;1975-08-01;1;0.0;0.0;1.0;;1;1;0;1163.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1975
1547002;2;1975-07-01;1;8.0;9.4;6.0;2.0;1;1;0;1163.5;1.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1975
1547002;1;1975-07-01;1;8.0;9.4;6.0;2.0;1;1;0;1163.5;1.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1975
1547002;2;1975-06-01;1;0.0;0.0;1.0;;1;1;0;1163.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1975
1547002;1;1975-06-01;1;0.0;0.0;1.0;;1;1;0;1163.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1975
1547002;2;1975-05-01;1;3.0;3.0;19.0;1.0;1;1;0;1163.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1975
1547002;1;1975-05-01;1;3.0;3.0;19.0;1.0;1;1;0;1163.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1975
1547002;2;1975-04-01;1;64.8;294.1;18.0;12.0;1;1;0;1163.5;1.0;36.3;27.0;0.0;0.0;32.1;0.0;0.0;20.4;14.0;6.2;0.0;0.0;14.3;18.0;0.0;0.0;26.3;64.8;33.3;0.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1975
1547002;1;1975-04-01;1;64.8;294.1;18.0;12.0;1;1;0;1163.5;1.0;36.3;27.0;0.0;0.0;32.1;0.0;0.0;20.4;14.0;6.2;0.0;0.0;14.3;18.0;0.0;0.0;26.3;64.8;33.3;0.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1975
1547002;2;1975-03-01;1;33.5;80.0;24.0;6.0;1;1;0;1163.5;1.0;0.0;0.0;0.0;4.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;1.7;1.8;33.5;0.0;0.0;18.6;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1975
1547002;1;1975-03-01;1;33.5;80.0;24.0;6.0;1;1;0;1163.5;1.0;0.0;0.0;0.0;4.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;1.7;1.8;33.5;0.0;0.0;18.6;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1975
1547002;2;1975-02-01;1;35.0;200.6;21.0;20.0;1;1;0;1163.5;1.0;7.5;14.0;0.0;0.0;1.4;31.2;8.0;10.2;0.0;0.0;2.2;6.9;16.4;9.0;0.0;0.0;5.0;0.0;9.3;5.2;35.0;1.0;5.0;1.5;28.0;1.7;2.1;0.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;1975
1547002;1;1975-02-01;1;35.0;200.6;21.0;20.0;1;1;0;1163.5;1.0;7.5;14.0;0.0;0.0;1.4;31.2;8.0;10.2;0.0;0.0;2.2;6.9;16.4;9.0;0.0;0.0;5.0;0.0;9.3;5.2;35.0;1.0;5.0;1.5;28.0;1.7;2.1;0.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;1975
1547002;2;1975-01-01;1;42.0;144.1;2.0;14.0;1;1;0;1163.5;1.0;2.0;42.0;0.0;1.0;0.0;16.0;0.0;0.0;5.4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;1.4;20.0;0.0;5.0;6.0;22.3;7.0;1.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1975
1547002;1;1975-01-01;1;42.0;144.1;2.0;14.0;1;1;0;1163.5;1.0;2.0;42.0;0.0;1.0;0.0;16.0;0.0;0.0;5.4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;1.4;20.0;0.0;5.0;6.0;22.3;7.0;1.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1975
1547002;2;1974-12-01;1;28.0;131.4;8.0;16.0;1;1;0;1230.9;1.0;0.0;0.0;0.0;0.0;3.0;11.0;18.0;28.0;8.4;0.0;0.0;11.0;0.0;0.0;7.0;2.2;5.0;0.0;0.0;2.4;0.0;0.0;1.0;6.2;1.0;4.2;0.0;0.0;3.0;20.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1974
1547002;1;1974-12-01;1;28.0;131.4;8.0;16.0;1;1;0;1230.9;1.0;0.0;0.0;0.0;0.0;3.0;11.0;18.0;28.0;8.4;0.0;0.0;11.0;0.0;0.0;7.0;2.2;5.0;0.0;0.0;2.4;0.0;0.0;1.0;6.2;1.0;4.2;0.0;0.0;3.0;20.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1974
1547002;2;1974-11-01;1;46.0;171.9;19.0;12.0;1;1;0;1230.9;1.0;21.3;0.0;1.2;0.0;0.0;0.0;4.3;12.0;8.0;0.0;2.4;0.0;9.2;0.0;25.0;0.0;0.0;0.0;46.0;0.0;28.4;0.0;0.0;12.0;0.0;0.0;2.1;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1974
1547002;1;1974-11-01;1;46.0;171.9;19.0;12.0;1;1;0;1230.9;1.0;21.3;0.0;1.2;0.0;0.0;0.0;4.3;12.0;8.0;0.0;2.4;0.0;9.2;0.0;25.0;0.0;0.0;0.0;46.0;0.0;28.4;0.0;0.0;12.0;0.0;0.0;2.1;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1974
1547002;2;1974-10-01;1;54.0;186.6;14.0;10.0;1;1;0;1230.9;1.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;28.3;0.0;0.0;0.0;0.0;20.0;54.0;0.0;7.0;20.0;0.0;0.0;5.2;0.0;8.4;21.4;0.0;0.0;10.3;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1974
1547002;1;1974-10-01;1;54.0;186.6;14.0;10.0;1;1;0;1230.9;1.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;28.3;0.0;0.0;0.0;0.0;20.0;54.0;0.0;7.0;20.0;0.0;0.0;5.2;0.0;8.4;21.4;0.0;0.0;10.3;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1974
